phi_LOS,f_D,f_D_dot,time
-5251377.36187551,-21231.5316846371,-12.4603136051446,494
-5272621.17826252,-21243.8163870089,-12.2847023718059,495
-5293877.10635002,-21255.9280874962,-12.1117004873231,496
-5315144.97569624,-21267.8693462228,-11.9412587266415,497
-5336424.61837493,-21279.6426786901,-11.7733324673027,498
-5357715.86892189,-21291.2505469564,-11.6078682662919,499
-5379018.56431541,-21302.6953935223,-11.4448465658352,500
-5400332.54383835,-21313.9795229426,-11.2841294202954,501
-5421657.64938093,-21325.1055425797,-11.1260196371004,502
-5442993.72411856,-21336.074737628,-10.9691950483248,503
-5464340.6171966,-21346.8930780459,-10.818340417929,504
-5485698.16563704,-21357.5484404396,-10.655362393707,505
-5507066.21870851,-21368.0530714672,-10.5046310275793,506
-5528444.66011201,-21378.4414034998,-10.3883320325986,507
-5549833.32056882,-21388.6604568064,-10.2190533066168,508
-5571232.06147985,-21398.740911033,-10.0804542265832,509
-5592640.74053653,-21408.6790566761,-9.93814564310014,510
-5614059.21894274,-21418.4784062179,-9.79934954177588,511
-5635487.35944187,-21428.1404991243,-9.66209290642291,512
-5656925.0267997,-21437.667357835,-9.52685871068388,513
-5678372.08763271,-21447.0608330071,-9.3934751721099,514
-5699828.41041121,-21456.3227785015,-9.26194549445063,515
-5721293.86541775,-21465.4550065417,-9.1322280401364,516
-5742768.32471756,-21474.4592998084,-9.00429326668382,517
-5764251.66212666,-21483.3374090996,-8.87810929119587,518
-5785743.75318197,-21492.0910553038,-8.75364620424807,519
-5807244.47511086,-21500.7219288908,-8.63087358698249,520
-5828753.70680247,-21509.2316916129,-8.50976272206753,521
-5850271.32877812,-21517.621975651,-8.39028403814882,522
-5871797.22316381,-21525.8943856899,-8.27241003885865,523
-5893331.27366232,-21534.0504985088,-8.15611281897873,524
-5914873.36552664,-21542.091864326,-8.04136581718922,525
-5936423.38553272,-21550.0200060708,-7.92814174480736,526
-5957981.22195393,-21557.8364212122,-7.81641514133662,527
-5979546.76453546,-21565.5425815359,-7.70616032369435,528
-6001119.90446946,-21573.1399339959,-7.59735246002674,529
-6022700.53437068,-21580.6299012164,-7.48996722046286,530
-6044288.54825186,-21588.0138811888,-7.38397997245193,531
-6065883.84150078,-21595.293248916,-7.27936772722751,532
-6087486.31085686,-21602.4693560749,-7.17610715888441,533
-6109095.85438858,-21609.5435317215,-7.0741756465286,534
-6130712.37147172,-21616.5170831382,-6.97355141676962,535
-6152335.76276674,-21623.3912950223,-6.87421188410372,536
-6173965.93019782,-21630.1674310807,-6.77613605838269,537
-6195602.77693276,-21636.8467349419,-6.67930386122316,538
-6217246.20735887,-21643.4304261124,-6.58369117043912,539
-6238896.12707668,-21649.9197178073,-6.48929169494659,540
-6260552.44282719,-21656.3157505067,-6.3960326993838,541
-6282215.06266813,-21662.6198409442,-6.30409043747932,542
-6303883.89523894,-21668.8325708061,-6.21272986195982,543
-6325558.85235977,-21674.9571208358,-6.12455002963543,544
-6347239.83934159,-21680.9869818222,-6.02986098639667,545
-6368926.75665232,-21686.9173107259,-5.93032890371978,546
-6390619.55696424,-21692.8003119174,-5.88300119154155,547
-6412318.12959095,-21698.5726267099,-5.77231479249895,548
-6434022.39349318,-21704.2639022283,-5.69127551838756,549
-6455732.26435923,-21709.8708660528,-5.60696382448077,550
-6477447.66001574,-21715.3956565112,-5.52479045838118,551
-6499168.49897826,-21720.8389625205,-5.44330600928515,552
-6520894.70081357,-21726.2018353064,-5.36287278588861,553
-6542626.18602466,-21731.4852110883,-5.28337578196079,554
-6564362.87606204,-21736.6900373874,-5.20482629910111,555
-6586104.69330132,-21741.8172392752,-5.12720188777894,556
-6607851.56103104,-21746.8677297188,-5.05049044359475,557
-6629603.40343734,-21751.8424063055,-4.97467658668756,558
-6651360.14559083,-21756.7421534853,-4.89974717982113,559
-6673121.71343159,-21761.5678407652,-4.82568727992475,560
-6694888.03375668,-21766.3203250915,-4.75248432625085,561
-6716659.03420584,-21771.0004491564,-4.68012406490743,562
-6738434.64324981,-21775.6090439651,-4.6085948087275,563
-6760214.79017371,-21780.1469239043,-4.53787993919104,564
