trace,time
0.00684662926954957,1.47
0.00684637443460656,1.47166666666667
0.00684612578725625,1.47333333333333
0.00684588324419693,1.475
0.0068456467225891,1.47666666666667
0.00684541614005945,1.47833333333333
0.00684519141470483,1.48
0.00684497246509597,1.48166666666667
0.00684475921028123,1.48333333333333
0.00684455156979017,1.485
0.00684434946363706,1.48666666666667
0.00684415281232422,1.48833333333333
0.00684396153684538,1.49
0.0068437755586888,1.49166666666667
0.00684359479984042,1.49333333333333
0.00684341918278683,1.495
0.00684324863051814,1.49666666666667
0.00684308306653083,1.49833333333333
0.00684292241483045,1.5
0.0068427665999342,1.50166666666667
0.00684261554687351,1.50333333333333
0.0068424691811964,1.505
0.00684232742896989,1.50666666666667
0.00684219021678221,1.50833333333333
0.00684205747174498,1.51
0.00684192912149525,1.51166666666667
0.00684180509419753,1.51333333333333
0.00684168531854568,1.515
0.0068415697237647,1.51666666666667
0.00684145823961248,1.51833333333333
0.00684135079638144,1.52
0.0068412473249001,1.52166666666667
0.00684114775653455,1.52333333333333
0.00684105202318987,1.525
0.00684096005731141,1.52666666666667
0.00684087179188607,1.52833333333333
0.00684078716044344,1.53
0.00684070609705691,1.53166666666667
0.00684062853634462,1.53333333333333
0.00684055441347045,1.535
0.00684048366414484,1.53666666666667
0.00684041622462557,1.53833333333333
0.00684035203171849,1.54
0.00684029102277812,1.54166666666667
0.00684023313570822,1.54333333333333
0.0068401783089623,1.545
0.006840126481544,1.54666666666667
0.00684007759300747,1.54833333333333
0.00684003158345763,1.55
0.00683998839355039,1.55166666666667
0.00683994796449276,1.55333333333333
0.00683991023804297,1.555
0.00683987515651046,1.55666666666667
0.0068398426627558,1.55833333333333
0.00683981270019061,1.56
0.00683978521277733,1.56166666666667
0.00683976014502901,1.56333333333333
0.00683973744200895,1.565
0.00683971704933038,1.56666666666667
0.00683969891315599,1.56833333333333
0.00683968298019745,1.57
0.00683966919771482,1.57166666666667
0.006839657513516,1.57333333333333
0.00683964787595599,1.575
0.00683964023393622,1.57666666666667
0.0068396345369037,1.57833333333333
0.00683963073485022,1.58
0.00683962877831145,1.58166666666667
0.00683962861836597,1.58333333333333
0.00683963020663427,1.585
0.00683963349527769,1.58666666666667
0.00683963843699729,1.58833333333333
0.00683964498503273,1.59
0.00683965309316098,1.59166666666667
0.00683966271569513,1.59333333333333
0.00683967380748303,1.595
0.00683968632390591,1.59666666666667
0.00683970022087701,1.59833333333333
0.00683971545484007,1.6
0.00683973198276787,1.60166666666667
0.00683974976216063,1.60333333333333
0.0068397687510444,1.605
0.00683978890796947,1.60666666666667
0.00683981019200862,1.60833333333333
0.00683983256275542,1.61
0.00683985598032243,1.61166666666667
0.00683988040533937,1.61333333333333
0.00683990579895128,1.615
0.00683993212281661,1.61666666666667
0.00683995933910527,1.61833333333333
0.00683998741049662,1.62
0.00684001630017749,1.62166666666667
0.00684004597184008,1.62333333333333
0.00684007638967987,1.625
0.0068401075183935,1.62666666666667
0.00684013932317654,1.62833333333333
0.00684017176972134,1.63
0.00684020482421475,1.63166666666667
0.00684023845333584,1.63333333333333
0.00684027262425359,1.635
0.00684030730462452,1.63666666666667
0.00684034246259033,1.63833333333333
0.00684037806677548,1.64
0.00684041408628474,1.64166666666667
0.00684045049070069,1.64333333333333
0.00684048725008125,1.645
0.00684052433495711,1.64666666666667
0.00684056171632919,1.64833333333333
0.00684059936566598,1.65
0.00684063725490102,1.65166666666667
0.00684067535643014,1.65333333333333
0.00684071364310885,1.655
0.00684075208824961,1.65666666666667
0.00684079066561909,1.65833333333333
0.00684082934943544,1.66
0.00684086811436547,1.66166666666667
0.0068409069355219,1.66333333333333
0.00684094578846047,1.665
